5.36299991607666,2.757999897003174,5.97599983215332
5.515999794006348,4.75,3.2179999351501465
3.5239999294281006,3.9839999675750732,8.121000289916992
6.435999870300293,5.822000026702881,6.2820000648498535
4.5970001220703125,7.9679999351501465,2.9110000133514404
2.6050000190734863,6.742000102996826,-9.652999877929688
7.202000141143799,5.97599983215332,-0.6119999885559082
1.531999945640564,10.72599983215332,9.5
5.210000038146973,7.047999858856201,3.2179999351501465
1.8389999866485596,7.047999858856201,0.15299999713897705
4.443999767303467,8.427000045776367,-1.8380000591278076
11.95199966430664,6.2820000648498535,-4.13700008392334
-3.2170000076293945,11.798999786376953,6.589000225067139
5.670000076293945,7.814000129699707,-1.0720000267028809
5.670000076293945,7.814000129699707,-1.0720000267028809
7.048999786376953,8.27400016784668,2.1449999809265137
3.8310000896453857,9.807000160217285,2.9110000133514404
3.5239999294281006,7.507999897003174,1.531999945640564
3.371000051498413,9.5,2.757999897003174
4.290999889373779,8.121000289916992,2.2980000972747803
4.13700008392334,8.427000045776367,1.9919999837875366
2.9110000133514404,8.88700008392334,1.9919999837875366
-1.378000020980835,9.039999961853027,3.2179999351501465
-1.378000020980835,11.95199966430664,0.45899999141693115
0.765999972820282,9.194000244140625,2.2980000972747803
0.9190000295639038,9.807000160217285,1.2259999513626099
0.46000000834465027,9.347000122070312,1.378999948501587
0.6129999756813049,7.9679999351501465,0.3059999942779541
3.5239999294281006,11.185999870300293,-6.742000102996826
0.15299999713897705,7.814000129699707,-0.6119999885559082
3.5239999294281006,14.86299991607666,-0.6119999885559082
-2.6040000915527344,9.5,-4.442999839782715
1.6859999895095825,8.88700008392334,0
0,5.209000110626221,3.371000051498413
1.8389999866485596,6.589000225067139,5.210000038146973
1.6859999895095825,9.960000038146973,-0.7649999856948853
0.3059999942779541,1.378999948501587,0.765999972820282
-19.766000747680664,19.61400032043457,19.15399932861328
2.6050000190734863,1.0720000267028809,0.765999972820282
-7.9670000076293945,3.9839999675750732,-12.871000289916992
5.822999954223633,-2.4509999752044678,5.210000038146973
-1.225000023841858,-4.9029998779296875,-2.9110000133514404
6.2829999923706055,2.6040000915527344,2.9110000133514404
5.057000160217285,1.8380000591278076,9.807000160217285
-0.9179999828338623,0.45899999141693115,9.807000160217285
0,0.15299999713897705,9.807000160217285
2.4519999027252197,0.15299999713897705,9.5
-2.4509999752044678,-1.531999945640564,9.654000282287598
2.757999897003174,-0.45899999141693115,9.807000160217285
2.757999897003174,4.5970001220703125,9.807000160217285
0.6129999756813049,1.531999945640564,9.807000160217285
-1.0720000267028809,-1.9919999837875366,9.807000160217285
-1.378000020980835,1.684999942779541,9.5
0,0.3059999942779541,9.654000282287598
-0.15299999713897705,0.15299999713897705,9.807000160217285
-0.15299999713897705,0.3059999942779541,9.654000282287598
-0.15299999713897705,0.3059999942779541,9.807000160217285
-1.225000023841858,3.677000045776367,9.654000282287598
0.6129999756813049,-0.6119999885559082,9.5
-2.1440000534057617,-0.765999972820282,10.572999954223633
2.2980000972747803,1.0720000267028809,7.815000057220459
-0.45899999141693115,-1.9919999837875366,9.960000038146973
4.13700008392334,-3.9839999675750732,10.11299991607666
4.290999889373779,-3.5239999294281006,11.645999908447266
0,-3.371000051498413,9.194000244140625
-2.9100000858306885,-1.531999945640564,8.734000205993652
-2.9100000858306885,0,8.88700008392334
-4.136000156402588,0.45899999141693115,8.428000450134277
-3.369999885559082,1.531999945640564,8.121000289916992
-2.6040000915527344,2.757999897003174,9.347000122070312
-1.9910000562667847,3.5239999294281006,9.654000282287598
-1.684999942779541,3.8299999237060547,7.202000141143799
-2.756999969482422,3.9839999675750732,6.894999980926514
-1.9910000562667847,5.36299991607666,7.507999897003174
-4.442999839782715,4.13700008392334,8.734000205993652
-1.378000020980835,5.209000110626221,7.507999897003174
-1.684999942779541,4.9029998779296875,8.581000328063965
-1.8380000591278076,5.36299991607666,8.121000289916992
-1.531000018119812,5.515999794006348,7.660999774932861
-2.2980000972747803,5.97599983215332,7.202000141143799
-2.1440000534057617,5.822000026702881,7.9679999351501465
